"NIBRS Crimes and Rates by County - Last 3 Years"
"Current date: 3/6/2021 7:49:56 PM (Mountain Standard Time)"
"Jurisdiction by Geography","Offense Type","Incident Date","Number of Crimes",
"Denver County","Gambling Equipment Violations","2020",""
"Denver County","Sports Tampering","2019",""
"Denver County","Sports Tampering","2020",""
"Denver County","Pornography/Obscene Material","2019","52"
"Denver County","Pornography/Obscene Material","2020","22"
"Denver County","Prostitution","2019","222"
"Denver County","Prostitution","2020","22"
"Denver County","Assisting or Promoting Prostitution","2019","4"
"Denver County","Assisting or Promoting Prostitution","2020","1"
"Denver County","Purchasing Prostitution","2019",""
"Denver County","Purchasing Prostitution","2020",""
"Denver County","Weapon Law Violations","2019","1,697"
"Denver County","Weapon Law Violations","2020","2,045"
"Denver County","Animal Cruelty","2019","30"
"Denver County","Animal Cruelty","2020","29"
"Dolores County","Crimes Against Person","2019","3"
"Dolores County","Crimes Against Person","2020","6"
"Dolores County","Murder and Nonnegligent Manslaughter","2019",""
"Dolores County","Murder and Nonnegligent Manslaughter","2020",""
"Dolores County","Negligent Manslaughter","2019",""
"Dolores County","Negligent Manslaughter","2020",""
"Dolores County","Justifiable Homicide","2019",""
"Dolores County","Justifiable Homicide","2020",""
"Dolores County","Kidnapping/Abduction","2019",""
"Dolores County","Kidnapping/Abduction","2020",""
"Dolores County","Rape","2019",""
"Dolores County","Rape","2020",""
"Dolores County","Sodomy","2019",""
"Dolores County","Sodomy","2020",""
"Dolores County","Sexual Assault With An Object","2019",""
"Dolores County","Sexual Assault With An Object","2020","1"
"Dolores County","Fondling","2019",""
"Dolores County","Fondling","2020",""
"Dolores County","Incest","2019",""
"Dolores County","Incest","2020",""
"Dolores County","Statutory Rape","2019",""
"Dolores County","Statutory Rape","2020",""
"Dolores County","Aggravated Assault","2019","1"
"Dolores County","Aggravated Assault","2020","3"
"Dolores County","Simple Assault","2019","2"
"Dolores County","Simple Assault","2020","2"
"Dolores County","Intimidation","2019",""
"Dolores County","Intimidation","2020",""
"Dolores County","Human Trafficking, Commercial Sex Acts","2019",""
"Dolores County","Human Trafficking, Commercial Sex Acts","2020",""
"Dolores County","Human Trafficking, Involuntary Servitude","2019",""
"Dolores County","Human Trafficking, Involuntary Servitude","2020",""
"Dolores County","Crimes Against Property","2019","30"
"Dolores County","Crimes Against Property","2020","15"
"Dolores County","Arson","2019",""
"Dolores County","Arson","2020",""
"Dolores County","Bribery","2019",""
"Dolores County","Bribery","2020",""
"Dolores County","Burglary/Breaking & Entering","2019","13"
"Dolores County","Burglary/Breaking & Entering","2020","5"
"Dolores County","Counterfeiting/Forgery","2019","1"
"Dolores County","Counterfeiting/Forgery","2020",""
"Dolores County","Destruction/Damage/Vandalism of Property","2019","3"
"Dolores County","Destruction/Damage/Vandalism of Property","2020","4"
"Dolores County","Embezzlement","2019",""
"Dolores County","Embezzlement","2020",""
"Dolores County","Extortion/Blackmail","2019",""
"Dolores County","Extortion/Blackmail","2020",""
"Dolores County","False Pretenses/Swindle/Confidence Game","2019",""
"Dolores County","False Pretenses/Swindle/Confidence Game","2020",""
"Dolores County","Credit Card/Automated Teller Machine Fraud","2019","1"
"Dolores County","Credit Card/Automated Teller Machine Fraud","2020",""
"Dolores County","Impersonation","2019",""
"Dolores County","Impersonation","2020",""
"Dolores County","Welfare Fraud","2019",""
"Dolores County","Welfare Fraud","2020",""
"Dolores County","Wire Fraud","2019",""
"Dolores County","Wire Fraud","2020",""
"Dolores County","Identity Theft","2019","3"
"Dolores County","Identity Theft","2020",""
"Dolores County","Hacking/Computer Invasion","2019",""
"Dolores County","Hacking/Computer Invasion","2020",""
"Dolores County","Robbery","2019",""
"Dolores County","Robbery","2020",""
"Dolores County","Pocket-picking","2019",""
"Dolores County","Pocket-picking","2020",""
"Dolores County","Purse-snatching","2019",""
"Dolores County","Purse-snatching","2020",""
"Dolores County","Shoplifting","2019",""
"Dolores County","Shoplifting","2020",""
"Dolores County","Theft From Building","2019",""
"Dolores County","Theft From Building","2020",""
"Dolores County","Theft From Coin Operated Machine or Device","2019",""
"Dolores County","Theft From Coin Operated Machine or Device","2020",""
"Dolores County","Theft From Motor Vehicle","2019",""
"Dolores County","Theft From Motor Vehicle","2020","1"
"Dolores County","Theft of Motor Vehicle Parts/Accessories","2019",""
"Dolores County","Theft of Motor Vehicle Parts/Accessories","2020",""
"Dolores County","All Other Larceny","2019","5"
"Dolores County","All Other Larceny","2020","2"
"Dolores County","Motor Vehicle Theft","2019","4"
"Dolores County","Motor Vehicle Theft","2020","3"
"Dolores County","Stolen Property Offenses","2019",""
"Dolores County","Stolen Property Offenses","2020",""
"Dolores County","Crimes Against Society","2019","3"
"Dolores County","Crimes Against Society","2020",""
"Dolores County","Drug/Narcotic Violations","2019","2"
"Dolores County","Drug/Narcotic Violations","2020",""
"Dolores County","Drug Equipment Violations","2019","1"
"Dolores County","Drug Equipment Violations","2020",""
"Dolores County","Betting/Wagering","2019",""
"Dolores County","Betting/Wagering","2020",""
"Dolores County","Operating/Promoting/Assisting Gambling","2019",""
"Dolores County","Operating/Promoting/Assisting Gambling","2020",""
"Dolores County","Gambling Equipment Violations","2019",""
"Dolores County","Gambling Equipment Violations","2020",""
"Dolores County","Sports Tampering","2019",""
"Dolores County","Sports Tampering","2020",""
"Dolores County","Pornography/Obscene Material","2019",""
"Dolores County","Pornography/Obscene Material","2020",""
"Dolores County","Prostitution","2019",""
"Dolores County","Prostitution","2020",""
"Dolores County","Assisting or Promoting Prostitution","2019",""
"Dolores County","Assisting or Promoting Prostitution","2020",""
"Dolores County","Purchasing Prostitution","2019",""
"Dolores County","Purchasing Prostitution","2020",""
"Dolores County","Weapon Law Violations","2019",""
"Dolores County","Weapon Law Violations","2020",""
"Dolores County","Animal Cruelty","2019",""
"Dolores County","Animal Cruelty","2020",""
"Douglas County","Crimes Against Person","2019","1,777"
"Douglas County","Crimes Against Person","2020","1,835"
"Douglas County","Murder and Nonnegligent Manslaughter","2019","4"
"Douglas County","Murder and Nonnegligent Manslaughter","2020","3"
"Douglas County","Negligent Manslaughter","2019","6"
"Douglas County","Negligent Manslaughter","2020","1"
"Douglas County","Justifiable Homicide","2019",""
"Douglas County","Justifiable Homicide","2020",""
"Douglas County","Kidnapping/Abduction","2019","64"
"Douglas County","Kidnapping/Abduction","2020","76"
"Douglas County","Rape","2019","99"
"Douglas County","Rape","2020","67"
"Douglas County","Sodomy","2019","25"
"Douglas County","Sodomy","2020","32"
"Douglas County","Sexual Assault With An Object","2019","22"
"Douglas County","Sexual Assault With An Object","2020","22"
"Douglas County","Fondling","2019","98"
"Douglas County","Fondling","2020","53"
"Douglas County","Incest","2019","2"
"Douglas County","Incest","2020","5"
"Douglas County","Statutory Rape","2019","10"
"Douglas County","Statutory Rape","2020","4"
"Douglas County","Aggravated Assault","2019","277"
"Douglas County","Aggravated Assault","2020","340"
"Douglas County","Simple Assault","2019","1,028"
"Douglas County","Simple Assault","2020","1,099"
"Douglas County","Intimidation","2019","139"
"Douglas County","Intimidation","2020","132"
"Douglas County","Human Trafficking, Commercial Sex Acts","2019","3"
"Douglas County","Human Trafficking, Commercial Sex Acts","2020","1"
"Douglas County","Human Trafficking, Involuntary Servitude","2019",""
"Douglas County","Human Trafficking, Involuntary Servitude","2020",""
"Douglas County","Crimes Against Property","2019","9,446"
"Douglas County","Crimes Against Property","2020","10,996"
"Douglas County","Arson","2019","28"
"Douglas County","Arson","2020","54"
"Douglas County","Bribery","2019","7"
"Douglas County","Bribery","2020","23"
"Douglas County","Burglary/Breaking & Entering","2019","610"
"Douglas County","Burglary/Breaking & Entering","2020","591"
"Douglas County","Counterfeiting/Forgery","2019","283"
"Douglas County","Counterfeiting/Forgery","2020","228"
"Douglas County","Destruction/Damage/Vandalism of Property","2019","1,583"
"Douglas County","Destruction/Damage/Vandalism of Property","2020","1,815"
"Douglas County","Embezzlement","2019","24"
"Douglas County","Embezzlement","2020","18"
"Douglas County","Extortion/Blackmail","2019","66"
"Douglas County","Extortion/Blackmail","2020","92"
"Douglas County","False Pretenses/Swindle/Confidence Game","2019","963"
"Douglas County","False Pretenses/Swindle/Confidence Game","2020","1,548"
"Douglas County","Credit Card/Automated Teller Machine Fraud","2019","325"
"Douglas County","Credit Card/Automated Teller Machine Fraud","2020","257"
"Douglas County","Impersonation","2019","271"
"Douglas County","Impersonation","2020","208"
"Douglas County","Welfare Fraud","2019","11"
"Douglas County","Welfare Fraud","2020","6"
"Douglas County","Wire Fraud","2019","112"
"Douglas County","Wire Fraud","2020","81"
"Douglas County","Identity Theft","2019","233"
"Douglas County","Identity Theft","2020","554"
"Douglas County","Hacking/Computer Invasion","2019","27"
"Douglas County","Hacking/Computer Invasion","2020","21"
"Douglas County","Robbery","2019","40"
"Douglas County","Robbery","2020","35"
"Douglas County","Pocket-picking","2019","33"
"Douglas County","Pocket-picking","2020","33"
"Douglas County","Purse-snatching","2019","10"
"Douglas County","Purse-snatching","2020","14"
"Douglas County","Shoplifting","2019","1,235"
"Douglas County","Shoplifting","2020","1,039"
"Douglas County","Theft From Building","2019","478"
"Douglas County","Theft From Building","2020","469"
"Douglas County","Theft From Coin Operated Machine or Device","2019","3"
"Douglas County","Theft From Coin Operated Machine or Device","2020","5"
"Douglas County","Theft From Motor Vehicle","2019","986"
"Douglas County","Theft From Motor Vehicle","2020","1,203"
"Douglas County","Theft of Motor Vehicle Parts/Accessories","2019","183"
"Douglas County","Theft of Motor Vehicle Parts/Accessories","2020","225"
"Douglas County","All Other Larceny","2019","1,516"
"Douglas County","All Other Larceny","2020","1,782"
"Douglas County","Motor Vehicle Theft","2019","356"
"Douglas County","Motor Vehicle Theft","2020","632"
"Douglas County","Stolen Property Offenses","2019","63"
"Douglas County","Stolen Property Offenses","2020","63"
"Douglas County","Crimes Against Society","2019","1,359"
"Douglas County","Crimes Against Society","2020","1,135"
"Douglas County","Drug/Narcotic Violations","2019","690"
"Douglas County","Drug/Narcotic Violations","2020","578"
"Douglas County","Drug Equipment Violations","2019","493"
"Douglas County","Drug Equipment Violations","2020","376"
"Douglas County","Betting/Wagering","2019",""
"Douglas County","Betting/Wagering","2020",""
"Douglas County","Operating/Promoting/Assisting Gambling","2019",""
"Douglas County","Operating/Promoting/Assisting Gambling","2020",""
"Douglas County","Gambling Equipment Violations","2019",""
"Douglas County","Gambling Equipment Violations","2020",""
"Douglas County","Sports Tampering","2019",""
"Douglas County","Sports Tampering","2020",""
"Douglas County","Pornography/Obscene Material","2019","44"
"Douglas County","Pornography/Obscene Material","2020","38"
"Douglas County","Prostitution","2019","3"
"Douglas County","Prostitution","2020",""
"Douglas County","Assisting or Promoting Prostitution","2019","3"
"Douglas County","Assisting or Promoting Prostitution","2020",""
"Douglas County","Purchasing Prostitution","2019",""
"Douglas County","Purchasing Prostitution","2020",""
"Douglas County","Weapon Law Violations","2019","118"
"Douglas County","Weapon Law Violations","2020","132"
"Douglas County","Animal Cruelty","2019","8"
"Douglas County","Animal Cruelty","2020","11"
"Eagle County","Crimes Against Person","2019","424"
"Eagle County","Crimes Against Person","2020","338"
"Eagle County","Murder and Nonnegligent Manslaughter","2019",""
"Eagle County","Murder and Nonnegligent Manslaughter","2020","1"
"Eagle County","Negligent Manslaughter","2019",""
"Eagle County","Negligent Manslaughter","2020",""
